ts_utc	device_name	socket_id	power_w	current_a	voltage_v	frequency_hz
2026-07-08 15:44:29	ps1	0	0	0	222.6	49.87
2026-07-08 15:44:29	ps1	1	0	0	222.6	49.87
2026-07-08 15:44:29	ps1	2	0	0	222.7	49.87
2026-07-08 15:44:29	ps1	3	0	0	222.7	49.87
2026-07-08 15:44:30	ps3	0	0	0	222.4	49.87
2026-07-08 15:44:30	ps3	1	0	0	222.5	49.87
2026-07-08 15:44:30	ps3	2	0	0	221.2	49.87
2026-07-08 15:44:30	ps3	3	194.6	0.894	221.3	49.87
2026-07-08 15:45:32	ps2	0	0	0	223.5	49.87
2026-07-08 15:45:32	ps2	1	0	0	223.5	49.87
2026-07-08 15:45:32	ps2	2	0	0	222.1	49.86
2026-07-08 15:45:32	ps2	3	0	0	222.1	49.86
2026-07-08 15:45:33	ps1	0	0	0	222.5	49.87
2026-07-08 15:45:33	ps1	1	0	0	222.6	49.87
2026-07-08 15:45:33	ps1	2	0	0	222.6	49.87
2026-07-08 15:45:33	ps1	3	0	0	222.7	49.87
2026-07-08 15:45:34	ps3	0	0	0	222.3	49.86
2026-07-08 15:45:34	ps3	1	0	0	222.4	49.86
2026-07-08 15:45:34	ps3	2	0	0	221.2	49.86
2026-07-08 15:45:34	ps3	3	194.4	0.893	221.2	49.86
2026-07-08 15:46:38	ps2	0	0	0	223.4	49.86
2026-07-08 15:46:38	ps2	1	0	0	223.5	49.86
2026-07-08 15:46:38	ps2	2	0	0	222	49.86
2026-07-08 15:46:38	ps2	3	0	0	222.1	49.86
2026-07-08 15:46:39	ps1	0	0	0	222.5	49.87
2026-07-08 15:46:39	ps1	1	0	0	222.5	49.87
2026-07-08 15:46:39	ps1	2	0	0	222.5	49.86
2026-07-08 15:46:39	ps1	3	0	0	222.6	49.86
2026-07-08 15:46:42	ps3	0	0	0	222.3	49.86
2026-07-08 15:46:42	ps3	1	0	0	222.3	49.86
2026-07-08 15:46:42	ps3	2	0	0	221.1	49.86
2026-07-08 15:46:42	ps3	3	194.4	0.893	221.2	49.86
2026-07-08 15:47:46	ps2	0	0	0	223.4	49.86
2026-07-08 15:47:46	ps2	1	0	0	223.4	49.86
2026-07-08 15:47:46	ps2	2	0	0	222	49.86
2026-07-08 15:47:46	ps2	3	0	0	222.1	49.86
2026-07-08 15:47:47	ps1	0	0	0	222.3	49.86
2026-07-08 15:47:47	ps1	1	0	0	222.3	49.86
2026-07-08 15:47:47	ps1	2	0	0	222.3	49.87
2026-07-08 15:47:47	ps1	3	0	0	222.4	49.87
2026-07-08 15:47:48	ps3	0	0	0	222.2	49.86
2026-07-08 15:47:48	ps3	1	0	0	222.3	49.86
2026-07-08 15:47:48	ps3	2	0	0	221.1	49.86
2026-07-08 15:47:48	ps3	3	194.2	0.892	221.1	49.86
2026-07-08 15:48:50	ps2	0	0	0	223.2	49.86
2026-07-08 15:48:50	ps2	1	0	0	223.2	49.86
2026-07-08 15:48:50	ps2	2	0	0	221.8	49.87
2026-07-08 15:48:50	ps2	3	0	0	221.8	49.87
2026-07-08 15:48:51	ps1	0	0	0	222.2	49.86
2026-07-08 15:48:51	ps1	1	0	0	222.3	49.86
2026-07-08 15:48:51	ps1	2	0	0	222.3	49.86
2026-07-08 15:48:51	ps1	3	0	0	222.4	49.86
2026-07-08 15:48:54	ps3	0	0	0	222	49.86
2026-07-08 15:48:54	ps3	1	0	0	222.1	49.86
2026-07-08 15:48:54	ps3	2	0	0	220.9	49.86
2026-07-08 15:48:54	ps3	3	194.2	0.893	220.9	49.86
2026-07-08 15:49:56	ps2	0	0	0	223.3	49.86
2026-07-08 15:49:56	ps2	1	0	0	223.3	49.86
2026-07-08 15:49:56	ps2	2	0	0	221.8	49.86
2026-07-08 15:49:56	ps2	3	0	0	221.9	49.86
2026-07-08 15:49:57	ps1	0	0	0	222.1	49.86
2026-07-08 15:49:57	ps1	1	0	0	222.1	49.86
2026-07-08 15:49:57	ps1	2	0	0	222.2	49.86
2026-07-08 15:49:57	ps1	3	0	0	222.2	49.86
2026-07-08 15:49:58	ps3	0	0	0	222.1	49.86
2026-07-08 15:49:58	ps3	1	0	0	222.2	49.86
2026-07-08 15:49:58	ps3	2	0	0	220.9	49.87
2026-07-08 15:49:58	ps3	3	194.4	0.894	221	49.87
2026-07-08 15:51:00	ps2	0	0	0	223	49.87
2026-07-08 15:51:00	ps2	1	0	0	223	49.87
2026-07-08 15:51:00	ps2	2	0	0	221.6	49.87
2026-07-08 15:51:00	ps2	3	0	0	221.6	49.87
2026-07-08 15:51:01	ps1	0	0	0	221.9	49.86
2026-07-08 15:51:01	ps1	1	0	0	221.9	49.86
2026-07-08 15:51:01	ps1	2	0	0	222	49.86
2026-07-08 15:51:01	ps1	3	0	0	222	49.86
2026-07-08 15:51:04	ps3	0	0	0	221.9	49.87
2026-07-08 15:51:04	ps3	1	0	0	221.9	49.87
2026-07-08 15:51:04	ps3	2	0	0	220.7	49.87
2026-07-08 15:51:04	ps3	3	194.2	0.894	220.8	49.87
2026-07-08 15:52:06	ps2	0	0	0	222.8	49.88
2026-07-08 15:52:06	ps2	1	0	0	222.8	49.88
2026-07-08 15:52:06	ps2	2	0	0	221.4	49.87
2026-07-08 15:52:06	ps2	3	0	0	221.5	49.87
2026-07-08 15:52:07	ps1	0	0	0	221.9	49.87
2026-07-08 15:52:07	ps1	1	0	0	221.9	49.87
2026-07-08 15:52:07	ps1	2	0	0	221.9	49.87
2026-07-08 15:52:07	ps1	3	0	0	222	49.87
2026-07-08 15:52:08	ps3	0	0	0	221.7	49.87
2026-07-08 15:52:08	ps3	1	0	0	221.7	49.87
2026-07-08 15:52:08	ps3	2	0	0	220.5	49.87
2026-07-08 15:52:08	ps3	3	194.1	0.894	220.6	49.87
2026-07-08 15:53:09	ps2	0	0	0	222.8	49.86
2026-07-08 15:53:09	ps2	1	0	0	222.9	49.86
2026-07-08 15:53:09	ps2	2	0	0	221.4	49.87
2026-07-08 15:53:09	ps2	3	0	0	221.5	49.87
2026-07-08 15:53:11	ps1	0	0	0	221.8	49.86
2026-07-08 15:53:11	ps1	1	0	0	221.8	49.86
2026-07-08 15:53:11	ps1	2	0	0	221.9	49.86
2026-07-08 15:53:11	ps1	3	0	0	221.9	49.86
2026-07-08 15:53:14	ps3	0	0	0	221.7	49.87
2026-07-08 15:53:14	ps3	1	0	0	221.7	49.87
2026-07-08 15:53:14	ps3	2	0	0	220.6	49.86
2026-07-08 15:53:14	ps3	3	194.1	0.894	220.6	49.86
2026-07-08 15:54:15	ps2	0	0	0	223.2	49.87
2026-07-08 15:54:15	ps2	1	0	0	223.2	49.87
2026-07-08 15:54:15	ps2	2	0	0	221.8	49.87
2026-07-08 15:54:15	ps2	3	0	0	221.9	49.87
2026-07-08 15:54:17	ps1	0	0	0	222.1	49.86
2026-07-08 15:54:17	ps1	1	0	0	222.1	49.86
2026-07-08 15:54:17	ps1	2	0	0	222.1	49.86
2026-07-08 15:54:17	ps1	3	0	0	222.1	49.86
2026-07-08 15:54:18	ps3	0	0	0	221.9	49.86
2026-07-08 15:54:18	ps3	1	0	0	221.9	49.86
2026-07-08 15:54:18	ps3	2	0	0	220.7	49.86
2026-07-08 15:54:18	ps3	3	194.1	0.893	220.8	49.86
2026-07-08 15:55:19	ps2	0	0	0	223.2	49.87
2026-07-08 15:55:19	ps2	1	0	0	223.2	49.87
2026-07-08 15:55:19	ps2	2	0	0	221.8	49.87
2026-07-08 15:55:19	ps2	3	0	0	221.9	49.87
2026-07-08 15:55:21	ps1	0	0	0	222.1	49.86
2026-07-08 15:55:21	ps1	1	0	0	222.1	49.86
2026-07-08 15:55:21	ps1	2	0	0	222.1	49.86
2026-07-08 15:55:21	ps1	3	0	0	222.2	49.86
2026-07-08 15:55:24	ps3	0	0	0	222	49.86
2026-07-08 15:55:24	ps3	1	0	0	222.1	49.86
2026-07-08 15:55:24	ps3	2	0	0	220.9	49.86
2026-07-08 15:55:24	ps3	3	194	0.892	220.9	49.86
2026-07-08 15:56:25	ps2	0	0	0	223.1	49.86
2026-07-08 15:56:25	ps2	1	0	0	223.1	49.86
2026-07-08 15:56:25	ps2	2	0	0	221.7	49.86
2026-07-08 15:56:25	ps2	3	0	0	221.7	49.86
2026-07-08 15:56:27	ps1	0	0	0	222.2	49.87
2026-07-08 15:56:27	ps1	1	0	0	222.2	49.87
2026-07-08 15:56:27	ps1	2	0	0	222.2	49.87
2026-07-08 15:56:27	ps1	3	0	0	222.3	49.87
2026-07-08 15:56:28	ps3	0	0	0	221.9	49.86
2026-07-08 15:56:28	ps3	1	0	0	222	49.86
2026-07-08 15:56:28	ps3	2	0	0	220.8	49.87
2026-07-08 15:56:28	ps3	3	194.1	0.893	220.8	49.87
2026-07-08 15:57:29	ps2	0	0	0	223.1	49.86
2026-07-08 15:57:29	ps2	1	0	0	223.1	49.86
2026-07-08 15:57:29	ps2	2	0	0	221.7	49.87
2026-07-08 15:57:29	ps2	3	0	0	221.7	49.87
2026-07-08 15:57:31	ps1	0	0	0	222.5	49.87
2026-07-08 15:57:31	ps1	1	0	0	222.5	49.87
2026-07-08 15:57:31	ps1	2	0	0	222.4	49.87
2026-07-08 15:57:31	ps1	3	0	0	222.5	49.87
2026-07-08 15:57:34	ps3	0	0	0	222	49.86
2026-07-08 15:57:34	ps3	1	0	0	222	49.86
2026-07-08 15:57:34	ps3	2	0	0	220.8	49.87
2026-07-08 15:57:34	ps3	3	194.1	0.893	220.8	49.87
2026-07-08 15:58:35	ps2	0	0	0	223.2	49.86
2026-07-08 15:58:35	ps2	1	0	0	223.3	49.86
2026-07-08 15:58:35	ps2	2	0	0	221.9	49.87
2026-07-08 15:58:35	ps2	3	0	0	221.9	49.87
2026-07-08 15:58:37	ps1	0	0	0	222	49.86
2026-07-08 15:58:37	ps1	1	0	0	222	49.86
2026-07-08 15:58:37	ps1	2	0	0	222	49.87
2026-07-08 15:58:37	ps1	3	0	0	222	49.87
2026-07-08 15:58:38	ps3	0	0	0	222.1	49.86
2026-07-08 15:58:38	ps3	1	0	0	222.1	49.86
2026-07-08 15:58:38	ps3	2	0	0	220.9	49.86
2026-07-08 15:58:38	ps3	3	194.1	0.892	221	49.86
2026-07-08 15:59:39	ps2	0	0	0	223.2	49.86
2026-07-08 15:59:39	ps2	1	0	0	223.2	49.86
2026-07-08 15:59:39	ps2	2	0	0	221.8	49.87
2026-07-08 15:59:39	ps2	3	0	0	221.9	49.87
2026-07-08 15:59:41	ps1	0	0	0	222.1	49.87
2026-07-08 15:59:41	ps1	1	0	0	222.1	49.87
2026-07-08 15:59:41	ps1	2	0	0	222.1	49.86
2026-07-08 15:59:41	ps1	3	0	0	222.2	49.86
2026-07-08 15:59:42	ps3	0	0	0	222.1	49.87
2026-07-08 15:59:42	ps3	1	0	0	222.1	49.87
2026-07-08 15:59:42	ps3	2	0	0	220.9	49.86
2026-07-08 15:59:42	ps3	3	194.1	0.893	221	49.86
2026-07-08 16:00:45	ps2	0	0	0	223.2	49.86
2026-07-08 16:00:45	ps2	1	0	0	223.3	49.86
2026-07-08 16:00:45	ps2	2	0	0	221.8	49.87
2026-07-08 16:00:45	ps2	3	0	0	221.9	49.87
2026-07-08 16:00:47	ps1	0	0	0	222.1	49.87
2026-07-08 16:00:47	ps1	1	146.5	0.679	222.1	49.87
2026-07-08 16:00:47	ps1	2	0	0	222.2	49.87
2026-07-08 16:00:47	ps1	3	0	0	222.2	49.87
2026-07-08 16:00:48	ps3	0	0	0	222.1	49.86
2026-07-08 16:00:48	ps3	1	0	0	222.1	49.86
2026-07-08 16:00:48	ps3	2	0	0	220.9	49.86
2026-07-08 16:00:48	ps3	3	194.1	0.892	221	49.86
2026-07-08 16:01:49	ps2	0	0	0	222.5	49.87
2026-07-08 16:01:49	ps2	1	0	0	222.6	49.87
2026-07-08 16:01:49	ps2	2	0	0	221.1	49.86
2026-07-08 16:01:49	ps2	3	0	0	221.2	49.86
2026-07-08 16:01:51	ps1	0	146	0.662	221.5	49.86
2026-07-08 16:01:51	ps1	1	147.1	0.679	221.5	49.86
2026-07-08 16:01:51	ps1	2	0	0	221.5	49.86
2026-07-08 16:01:51	ps1	3	0	0	221.6	49.86
2026-07-08 16:01:54	ps3	0	0	0	221.4	49.86
2026-07-08 16:01:54	ps3	1	0	0	221.5	49.86
2026-07-08 16:01:54	ps3	2	0	0	220.3	49.87
2026-07-08 16:01:54	ps3	3	0	0	220.3	49.87
2026-07-08 16:02:55	ps2	0	0	0	222.5	49.87
2026-07-08 16:02:55	ps2	1	0	0	222.5	49.87
2026-07-08 16:02:55	ps2	2	0	0	221.1	49.86
2026-07-08 16:02:55	ps2	3	0	0	221.2	49.86
2026-07-08 16:02:57	ps1	0	146.5	0.664	221.5	49.86
2026-07-08 16:02:57	ps1	1	147.8	0.682	221.5	49.86
2026-07-08 16:02:57	ps1	2	0	0	221.5	49.87
2026-07-08 16:02:57	ps1	3	0	0	221.6	49.87
2026-07-08 16:02:58	ps3	0	0	0	221.4	49.86
2026-07-08 16:02:58	ps3	1	0	0	221.4	49.86
2026-07-08 16:02:58	ps3	2	0	0	220.3	49.86
2026-07-08 16:02:58	ps3	3	0	0	220.3	49.86
2026-07-08 16:03:59	ps2	0	0	0	222.6	49.86
2026-07-08 16:03:59	ps2	1	0	0	222.6	49.86
2026-07-08 16:03:59	ps2	2	0	0	221.2	49.86
2026-07-08 16:03:59	ps2	3	0	0	221.2	49.86
2026-07-08 16:04:01	ps1	0	147.1	0.667	221.5	49.87
2026-07-08 16:04:01	ps1	1	148.7	0.686	221.5	49.87
2026-07-08 16:04:01	ps1	2	0	0	221.6	49.87
2026-07-08 16:04:01	ps1	3	0	0	221.6	49.87
2026-07-08 16:04:04	ps3	0	0	0	221.5	49.86
2026-07-08 16:04:04	ps3	1	0	0	221.5	49.86
2026-07-08 16:04:04	ps3	2	0	0	220.3	49.86
2026-07-08 16:04:04	ps3	3	0	0	220.4	49.86
2026-07-08 16:05:05	ps2	0	0	0	222.5	49.87
2026-07-08 16:05:05	ps2	1	0	0	222.5	49.87
2026-07-08 16:05:05	ps2	2	0	0	221.1	49.87
2026-07-08 16:05:05	ps2	3	0	0	221.2	49.87
2026-07-08 16:05:07	ps1	0	147.7	0.669	221.5	49.88
2026-07-08 16:05:07	ps1	1	149.3	0.688	221.6	49.88
2026-07-08 16:05:07	ps1	2	0	0	221.6	49.87
2026-07-08 16:05:07	ps1	3	0	0	221.7	49.87
2026-07-08 16:05:08	ps3	0	0	0	221.4	49.87
2026-07-08 16:05:08	ps3	1	0	0	221.5	49.87
2026-07-08 16:05:08	ps3	2	0	0	220.3	49.86
2026-07-08 16:05:08	ps3	3	0	0	220.3	49.86
2026-07-08 16:06:09	ps2	0	0	0	222.6	49.87
2026-07-08 16:06:09	ps2	1	0	0	222.6	49.87
2026-07-08 16:06:09	ps2	2	0	0	221.2	49.86
2026-07-08 16:06:09	ps2	3	0	0	221.3	49.86
2026-07-08 16:06:10	ps1	0	147.9	0.671	221.4	49.84
2026-07-08 16:06:10	ps1	1	149.6	0.69	221.4	49.84
2026-07-08 16:06:10	ps1	2	0	0	221.4	49.86
2026-07-08 16:06:10	ps1	3	0	0	221.5	49.86
2026-07-08 16:06:12	ps3	0	0	0	221.5	49.86
2026-07-08 16:06:12	ps3	1	0	0	221.5	49.86
2026-07-08 16:06:12	ps3	2	0	0	220.4	49.86
2026-07-08 16:06:12	ps3	3	0	0	220.4	49.86
2026-07-08 16:07:15	ps2	0	0	0	222.5	49.86
2026-07-08 16:07:15	ps2	1	0	0	222.5	49.86
2026-07-08 16:07:15	ps2	2	0	0	221.1	49.87
2026-07-08 16:07:15	ps2	3	0	0	221.2	49.87
2026-07-08 16:07:16	ps1	0	148.4	0.673	221.4	49.86
2026-07-08 16:07:16	ps1	1	150	0.692	221.4	49.86
2026-07-08 16:07:16	ps1	2	0	0	221.4	49.86
2026-07-08 16:07:16	ps1	3	0	0	221.5	49.86
2026-07-08 16:07:18	ps3	0	0	0	221.3	49.86
2026-07-08 16:07:18	ps3	1	0	0	221.3	49.86
2026-07-08 16:07:18	ps3	2	0	0	220.1	49.84
2026-07-08 16:07:18	ps3	3	0	0	220.2	49.84
2026-07-08 16:08:21	ps2	0	0	0	222.5	49.86
2026-07-08 16:08:21	ps2	1	0	0	222.5	49.86
2026-07-08 16:08:21	ps2	2	0	0	221.1	49.86
2026-07-08 16:08:21	ps2	3	0	0	221.2	49.86
2026-07-08 16:08:25	ps1	0	148.9	0.676	221.4	49.87
2026-07-08 16:08:25	ps1	1	150.6	0.695	221.4	49.87
2026-07-08 16:08:25	ps1	2	0	0	221.4	49.86
2026-07-08 16:08:25	ps1	3	0	0	221.5	49.86
2026-07-08 16:08:26	ps3	0	0	0	221.4	49.86
2026-07-08 16:08:26	ps3	1	0	0	221.4	49.86
2026-07-08 16:08:26	ps3	2	0	0	220.3	49.86
2026-07-08 16:08:26	ps3	3	0	0	220.3	49.86
2026-07-08 16:09:27	ps2	0	0	0	222.5	49.84
2026-07-08 16:09:27	ps2	1	0	0	222.5	49.84
2026-07-08 16:09:27	ps2	2	0	0	221.1	49.86
2026-07-08 16:09:27	ps2	3	0	0	221.1	49.86
2026-07-08 16:09:29	ps1	0	149	0.677	221.2	49.86
2026-07-08 16:09:29	ps1	1	150.8	0.696	221.3	49.86
2026-07-08 16:09:29	ps1	2	0	0	221.3	49.86
2026-07-08 16:09:29	ps1	3	0	0	221.3	49.86
2026-07-08 16:09:32	ps3	0	0	0	221.4	49.86
2026-07-08 16:09:32	ps3	1	0	0	221.4	49.86
2026-07-08 16:09:32	ps3	2	0	0	220.2	49.84
2026-07-08 16:09:32	ps3	3	0	0	220.2	49.84
2026-07-08 16:10:35	ps2	0	0	0	222.3	49.86
2026-07-08 16:10:35	ps2	1	0	0	222.4	49.86
2026-07-08 16:10:35	ps2	2	0	0	220.9	49.86
2026-07-08 16:10:35	ps2	3	0	0	221	49.86
2026-07-08 16:10:37	ps1	0	149.6	0.679	221.4	49.86
2026-07-08 16:10:37	ps1	1	151.2	0.698	221.4	49.86
2026-07-08 16:10:37	ps1	2	0	0	221.4	49.84
2026-07-08 16:10:37	ps1	3	0	0	221.5	49.84
2026-07-08 16:10:38	ps3	0	0	0	221.2	49.86
2026-07-08 16:10:38	ps3	1	0	0	221.3	49.86
2026-07-08 16:10:38	ps3	2	0	0	220.1	49.84
2026-07-08 16:10:38	ps3	3	0	0	220.1	49.84
2026-07-08 16:11:39	ps2	0	0	0	222.3	49.86
2026-07-08 16:11:39	ps2	1	0	0	222.4	49.86
2026-07-08 16:11:39	ps2	2	0	0	221	49.86
2026-07-08 16:11:39	ps2	3	0	0	221	49.86
2026-07-08 16:11:41	ps1	0	149.5	0.679	221.3	49.86
2026-07-08 16:11:41	ps1	1	151	0.698	221.3	49.86
2026-07-08 16:11:41	ps1	2	0	0	221.3	49.84
2026-07-08 16:11:41	ps1	3	0	0	221.3	49.84
2026-07-08 16:11:44	ps3	0	0	0	221.3	49.86
2026-07-08 16:11:44	ps3	1	0	0	221.3	49.86
2026-07-08 16:11:44	ps3	2	0	0	220.1	49.84
2026-07-08 16:11:44	ps3	3	0	0	220.2	49.84
2026-07-08 16:12:45	ps2	0	0	0	222.2	49.86
2026-07-08 16:12:45	ps2	1	0	0	222.3	49.86
2026-07-08 16:12:45	ps2	2	0	0	220.9	49.86
2026-07-08 16:12:45	ps2	3	0	0	220.9	49.86
2026-07-08 16:12:47	ps1	0	149.7	0.678	221.7	49.84
2026-07-08 16:12:47	ps1	1	151.6	0.699	221.7	49.84
2026-07-08 16:12:47	ps1	2	0	0	221.8	49.84
2026-07-08 16:12:47	ps1	3	0	0	221.8	49.84
2026-07-08 16:12:48	ps3	0	0	0	221.2	49.86
2026-07-08 16:12:48	ps3	1	0	0	221.2	49.86
2026-07-08 16:12:48	ps3	2	0	0	220	49.86
2026-07-08 16:12:48	ps3	3	0	0	220.1	49.86
2026-07-08 16:13:49	ps2	0	0	0	222.3	49.86
2026-07-08 16:13:49	ps2	1	0	0	222.3	49.86
2026-07-08 16:13:49	ps2	2	0	0	220.9	49.86
2026-07-08 16:13:49	ps2	3	0	0	221	49.86
2026-07-08 16:13:51	ps1	0	149.3	0.678	221.1	49.87
2026-07-08 16:13:51	ps1	1	151.3	0.699	221.1	49.87
2026-07-08 16:13:51	ps1	2	0	0	221.2	49.86
2026-07-08 16:13:51	ps1	3	0	0	221.2	49.86
2026-07-08 16:13:54	ps3	0	0	0	221.2	49.86
2026-07-08 16:13:54	ps3	1	0	0	221.2	49.86
2026-07-08 16:13:54	ps3	2	0	0	220.1	49.86
2026-07-08 16:13:54	ps3	3	0	0	220.1	49.86
2026-07-08 16:14:57	ps2	0	0	0	222.4	49.86
2026-07-08 16:14:57	ps2	1	0	0	222.4	49.86
2026-07-08 16:14:57	ps2	2	0	0	221	49.87
2026-07-08 16:14:57	ps2	3	0	0	221	49.87
2026-07-08 16:14:59	ps1	0	149.6	0.678	221.2	49.86
2026-07-08 16:14:59	ps1	1	151.4	0.699	221.2	49.86
2026-07-08 16:14:59	ps1	2	0	0	221.3	49.86
2026-07-08 16:14:59	ps1	3	0	0	221.3	49.86
2026-07-08 16:15:00	ps3	0	0	0	221.3	49.86
2026-07-08 16:15:00	ps3	1	0	0	221.3	49.86
2026-07-08 16:15:00	ps3	2	0	0	220.1	49.86
2026-07-08 16:15:00	ps3	3	0	0	220.2	49.86
2026-07-08 16:16:01	ps2	0	0	0	222.4	49.86
2026-07-08 16:16:01	ps2	1	0	0	222.4	49.86
2026-07-08 16:16:01	ps2	2	0	0	221	49.86
2026-07-08 16:16:01	ps2	3	0	0	221.1	49.86
2026-07-08 16:16:03	ps1	0	149.6	0.679	221.2	49.86
2026-07-08 16:16:03	ps1	1	151.4	0.699	221.2	49.86
2026-07-08 16:16:03	ps1	2	0	0	221.2	49.86
2026-07-08 16:16:03	ps1	3	0	0	221.3	49.86
2026-07-08 16:16:06	ps3	0	0	0	221.3	49.84
2026-07-08 16:16:06	ps3	1	0	0	221.3	49.84
2026-07-08 16:16:06	ps3	2	0	0	220.1	49.86
2026-07-08 16:16:06	ps3	3	0	0	220.2	49.86
2026-07-08 16:17:07	ps2	0	0	0	222.3	49.86
2026-07-08 16:17:07	ps2	1	0	0	222.3	49.86
2026-07-08 16:17:07	ps2	2	0	0	220.9	49.86
2026-07-08 16:17:07	ps2	3	0	0	220.9	49.86
2026-07-08 16:17:09	ps1	0	150.1	0.682	221.3	49.84
2026-07-08 16:17:09	ps1	1	151.7	0.701	221.4	49.84
2026-07-08 16:17:09	ps1	2	0	0	221.4	49.84
2026-07-08 16:17:09	ps1	3	0	0	221.4	49.84
2026-07-08 16:17:10	ps3	0	0	0	221.2	49.86
2026-07-08 16:17:10	ps3	1	0	0	221.2	49.86
2026-07-08 16:17:10	ps3	2	0	0	220	49.86
2026-07-08 16:17:10	ps3	3	0	0	220	49.86
2026-07-08 16:18:11	ps2	0	0	0	222.6	49.86
2026-07-08 16:18:11	ps2	1	0	0	222.6	49.86
2026-07-08 16:18:11	ps2	2	0	0	221.2	49.86
2026-07-08 16:18:11	ps2	3	0	0	221.3	49.86
2026-07-08 16:18:13	ps1	0	150.4	0.682	221.4	49.86
2026-07-08 16:18:13	ps1	1	151.8	0.701	221.5	49.86
2026-07-08 16:18:13	ps1	2	0	0	221.5	49.86
2026-07-08 16:18:13	ps1	3	0	0	221.6	49.86
2026-07-08 16:18:16	ps3	0	0	0	221.5	49.86
2026-07-08 16:18:16	ps3	1	0	0	221.6	49.86
2026-07-08 16:18:16	ps3	2	0	0	220.3	49.87
2026-07-08 16:18:16	ps3	3	0	0	220.4	49.87
2026-07-08 16:19:17	ps2	0	0	0	222.3	49.86
2026-07-08 16:19:17	ps2	1	0	0	222.3	49.86
2026-07-08 16:19:17	ps2	2	0	0	220.9	49.86
2026-07-08 16:19:17	ps2	3	0	0	220.9	49.86
2026-07-08 16:19:19	ps1	0	149.6	0.68	221.1	49.87
2026-07-08 16:19:19	ps1	1	151.5	0.701	221.1	49.87
2026-07-08 16:19:19	ps1	2	0	0	221.1	49.87
2026-07-08 16:19:19	ps1	3	0	0	221.1	49.87
2026-07-08 16:19:20	ps3	0	0	0	221.2	49.87
2026-07-08 16:19:20	ps3	1	0	0	221.2	49.87
2026-07-08 16:19:20	ps3	2	0	0	220	49.86
2026-07-08 16:19:20	ps3	3	0	0	220.1	49.86
2026-07-08 16:20:21	ps2	0	0	0	222.2	49.84
2026-07-08 16:20:21	ps2	1	0	0	222.2	49.84
2026-07-08 16:20:21	ps2	2	0	0	220.8	49.84
2026-07-08 16:20:21	ps2	3	0	0	220.9	49.84
2026-07-08 16:20:23	ps1	0	149.8	0.681	221.1	49.86
2026-07-08 16:20:23	ps1	1	151.5	0.701	221.1	49.86
2026-07-08 16:20:23	ps1	2	0	0	221.1	49.84
2026-07-08 16:20:23	ps1	3	0	0	221.2	49.84
2026-07-08 16:20:24	ps3	0	0	0	221.1	49.84
2026-07-08 16:20:24	ps3	1	0	0	221.1	49.84
2026-07-08 16:20:24	ps3	2	0	0	220	49.84
2026-07-08 16:20:24	ps3	3	0	0	220	49.84
2026-07-08 16:21:27	ps2	0	0	0	222.2	49.84
2026-07-08 16:21:27	ps2	1	0	0	222.2	49.84
2026-07-08 16:21:27	ps2	2	0	0	220.8	49.84
2026-07-08 16:21:27	ps2	3	0	0	220.8	49.84
2026-07-08 16:21:29	ps1	0	150	0.682	221	49.84
2026-07-08 16:21:29	ps1	1	151.5	0.701	221	49.84
2026-07-08 16:21:29	ps1	2	0	0	221	49.84
2026-07-08 16:21:29	ps1	3	0	0	221.1	49.84
2026-07-08 16:21:30	ps3	0	0	0	221.1	49.84
2026-07-08 16:21:30	ps3	1	0	0	221.1	49.84
2026-07-08 16:21:30	ps3	2	0	0	219.9	49.84
2026-07-08 16:21:30	ps3	3	0	0	220	49.84
2026-07-08 16:22:33	ps2	0	0	0	222.2	49.86
2026-07-08 16:22:33	ps2	1	0	0	222.3	49.86
2026-07-08 16:22:33	ps2	2	0	0	220.8	49.86
2026-07-08 16:22:33	ps2	3	0	0	220.9	49.86
2026-07-08 16:22:35	ps1	0	150	0.682	221	49.86
2026-07-08 16:22:35	ps1	1	151.7	0.702	221.1	49.86
2026-07-08 16:22:35	ps1	2	0	0	221.1	49.86
2026-07-08 16:22:35	ps1	3	0	0	221.1	49.86
2026-07-08 16:22:36	ps3	0	0	0	221.2	49.87
2026-07-08 16:22:36	ps3	1	0	0	221.2	49.87
2026-07-08 16:22:36	ps3	2	0	0	220	49.84
2026-07-08 16:22:36	ps3	3	0	0	220	49.84
2026-07-08 16:23:37	ps2	0	0	0	222.1	49.84
2026-07-08 16:23:37	ps2	1	0	0	222.2	49.84
2026-07-08 16:23:37	ps2	2	0	0	220.7	49.86
2026-07-08 16:23:37	ps2	3	0	0	220.8	49.86
2026-07-08 16:23:38	ps1	0	149.9	0.681	221	49.84
2026-07-08 16:23:38	ps1	1	151.6	0.701	221.1	49.84
2026-07-08 16:23:38	ps1	2	0	0	221.1	49.84
2026-07-08 16:23:38	ps1	3	0	0	221.1	49.84
2026-07-08 16:23:42	ps3	0	0	0	221.1	49.86
2026-07-08 16:23:42	ps3	1	0	0	221.1	49.86
2026-07-08 16:23:42	ps3	2	0	0	219.8	49.84
2026-07-08 16:23:42	ps3	3	0	0	219.9	49.84
2026-07-08 16:24:43	ps2	0	0	0	222.1	49.84
2026-07-08 16:24:43	ps2	1	0	0	222.2	49.84
2026-07-08 16:24:43	ps2	2	0	0	220.8	49.86
2026-07-08 16:24:43	ps2	3	0	0	220.8	49.86
2026-07-08 16:24:44	ps1	0	150.2	0.683	221.3	49.86
